,Unnamed: 0.1,level_0,dex,index,Unnamed: 0,game_id,team_id,player_id,player_name,nickname,jersey_number,is_starter,starting_position_id,starting_position_name,minutes_played,id,name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),work_rate,body_type,release_clause_euro,club_team,club_rating,club_position,club_jersey_number,club_join_date,contract_end_year,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,GK_diving,GK_handling,GK_kicking,GK_positioning,GK_reflexes,tags,traits,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,statistic_minutes_played,statistic_contribution_value,statistic_rating_contribution_value
332,1702,0,0,4.0,4.0,3788741.0,914.0,7036.0,Gianluigi Donnarumma,,21.0,True,1.0,Goalkeeper,93.0,230621.0,G. Donnarumma,Gianluigi Donnarumma,1999-02-25,20.0,195.58,89.8,GK,Italy,83.0,94.0,33500000.0,26000.0,Right,3.0,3.0,1.0,Medium/ Medium,Normal,63700000.0,Milan,80.0,GK,99.0,2015-07-01,2021,Italy,83.0,GK,22.0,12.0,12.0,12.0,34.0,8.0,28.0,12.0,14.0,24.0,28.0,46.0,54.0,64.0,74.0,38.0,24.0,72.0,34.0,72.0,18.0,30.0,26.0,14.0,50.0,24.0,68.0,20.0,14.0,16.0,89.0,78.0,73.0,79.0,89.0,,"Puncher,Rushes Out Of Goal,Comes For Crosses",,,,,,,,,,,,,,,,,,,,,,,,,,,671.0,53.735174501329105,7.207400454723725
333,1905,0,0,15.0,15.0,3788749.0,908.0,3711.0,Martin Dúbravka,,1.0,True,1.0,Goalkeeper,95.0,220407.0,M. Dúbravka,Martin Dúbravka,1989-01-15,30.0,190.5,79.8,GK,Slovakia,79.0,80.0,10000000.0,43000.0,Right,1.0,2.0,1.0,Medium/ Medium,Lean,19800000.0,Newcastle United,76.0,GK,12.0,2018-06-09,2022,,,,,12.0,10.0,12.0,48.0,11.0,19.0,15.0,13.0,45.0,33.0,49.0,44.0,44.0,73.0,60.0,22.0,73.0,40.0,60.0,17.0,26.0,25.0,10.0,54.0,20.0,59.0,19.0,15.0,14.0,77.0,80.0,81.0,78.0,81.0,,"Leadership,GK Long Throw,Comes For Crosses",,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,15.328194160495341,7.147862561889019
334,1728,0,0,29.0,29.0,3788741.0,909.0,30357.0,Uğurcan Çakır,,23.0,True,1.0,Goalkeeper,93.0,226300.0,U. Çakır,Uğurcan Çakır,1996-04-05,22.0,190.5,82.1,GK,Turkey,68.0,75.0,925000.0,7000.0,Right,1.0,2.0,1.0,Medium/ Medium,Lean,2000000.0,Trabzonspor,71.0,GK,96.0,2014-08-26,2019,,,,,15.0,13.0,14.0,32.0,20.0,14.0,18.0,20.0,27.0,24.0,42.0,44.0,46.0,68.0,58.0,24.0,65.0,40.0,67.0,19.0,27.0,25.0,14.0,40.0,23.0,44.0,17.0,18.0,16.0,68.0,65.0,65.0,66.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,14.459795182949104,6.95925971371882
335,1922,0,0,8.0,8.0,3788750.0,790.0,6358.0,Emil Krafth,,16.0,False,0.0,Substitute,22.0,207650.0,E. Krafth,Emil Krafth,1994-08-02,24.0,154.94,72.1,RB,Sweden,73.0,77.0,4300000.0,19000.0,Right,1.0,3.0,3.0,High/ Medium,Normal,,Amiens SC,73.0,RB,4.0,,"Jun 30, 2019",Sweden,76.0,SUB,5.0,68.0,41.0,64.0,68.0,46.0,68.0,70.0,54.0,62.0,68.0,72.0,78.0,73.0,74.0,71.0,70.0,68.0,76.0,68.0,58.0,72.0,73.0,52.0,60.0,54.0,72.0,72.0,74.0,74.0,8.0,13.0,15.0,14.0,7.0,,Long Throw-in,61+2,61+2,61+2,64+2,63+2,63+2,63+2,64+2,63+2,63+2,63+2,65+2,65+2,65+2,65+2,65+2,72+2,70+2,70+2,70+2,72+2,72+2,71+2,71+2,71+2,72+2,98.0,7.547147978083386,6.931054265586783
336,279,0,0,14.0,14.0,16196.0,220.0,3509.0,Thibaut Courtois,,25.0,True,1.0,Goalkeeper,94.0,192119.0,T. Courtois,Thibaut Courtois,1992-05-11,26.0,198.12,96.2,GK,Belgium,89.0,90.0,53500000.0,240000.0,Left,4.0,2.0,1.0,Medium/ Medium,Courtois,113700000.0,Real Madrid,86.0,GK,25.0,2018-08-09,2024,Belgium,85.0,GK,1.0,14.0,14.0,13.0,33.0,12.0,13.0,19.0,20.0,35.0,23.0,46.0,52.0,61.0,84.0,45.0,36.0,68.0,38.0,70.0,17.0,23.0,15.0,13.0,44.0,27.0,66.0,20.0,18.0,16.0,85.0,91.0,72.0,86.0,88.0,,"GK Long Throw,Comes For Crosses",,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,27.37301015017479,6.4155492539472165
337,1814,0,0,27.0,27.0,3788745.0,785.0,16531.0,Dominik Livaković,,1.0,True,1.0,Goalkeeper,94.0,241671.0,D. Livaković,Dominik Livaković,1995-09-02,23.0,187.96,78.9,GK,Croatia,74.0,81.0,6000000.0,1000.0,Right,1.0,2.0,1.0,Medium/ Medium,Normal,14400000.0,Dinamo Zagreb,72.0,GK,40.0,2015-08-31,2023,,,,,13.0,12.0,13.0,19.0,10.0,12.0,12.0,11.0,18.0,18.0,28.0,32.0,41.0,70.0,30.0,21.0,44.0,18.0,64.0,9.0,26.0,10.0,11.0,60.0,15.0,25.0,17.0,20.0,21.0,73.0,74.0,67.0,77.0,73.0,,Saves with Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0,21.8151985654284,6.154758215951586
338,1955,0,0,18.0,18.0,3788752.0,916.0,8524.0,Péter Gulácsi,,1.0,True,1.0,Goalkeeper,96.0,185122.0,P. Gulácsi,Péter Gulácsi,1990-05-06,28.0,193.04,86.2,GK,Hungary,82.0,83.0,18000000.0,53000.0,Right,2.0,2.0,1.0,Medium/ Medium,Normal,32000000.0,RB Leipzig,79.0,GK,1.0,2015-07-01,2022,Hungary,73.0,GK,1.0,16.0,10.0,23.0,29.0,10.0,19.0,18.0,11.0,25.0,25.0,42.0,44.0,41.0,75.0,50.0,23.0,67.0,35.0,68.0,12.0,34.0,23.0,11.0,36.0,24.0,45.0,25.0,16.0,20.0,83.0,82.0,80.0,79.0,84.0,,Cautious With Crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,12.167176519626071,5.61561993213511
339,1533,0,0,16.0,16.0,3754027.0,41.0,3468.0,Jordan Pickford,,13.0,True,1.0,Goalkeeper,95.0,204935.0,J. Pickford,Jordan Pickford,1994-03-07,25.0,185.42,77.1,GK,England,83.0,88.0,25000000.0,78000.0,Left,1.0,4.0,1.0,Medium/ Medium,Normal,49400000.0,Everton,79.0,GK,1.0,2017-06-15,2024,England,82.0,GK,1.0,17.0,19.0,15.0,55.0,20.0,14.0,18.0,16.0,55.0,40.0,53.0,44.0,55.0,83.0,55.0,31.0,72.0,45.0,70.0,13.0,30.0,24.0,18.0,68.0,41.0,69.0,16.0,20.0,12.0,83.0,78.0,87.0,81.0,86.0,,"Long Passer (CPU AI Only),Puncher",,,,,,,,,,,,,,,,,,,,,,,,,,,638.0,39.04757145479217,5.508278104907986
340,1899,0,0,6.0,6.0,3788749.0,789.0,5669.0,Wojciech Szczęsny,,1.0,True,1.0,Goalkeeper,95.0,186153.0,W. Szczęsny,Wojciech  Szczęsny,1990-04-18,28.0,195.58,89.8,GK,Poland,86.0,88.0,37000000.0,135000.0,Right,3.0,3.0,1.0,Medium/ Medium,Lean,63800000.0,Juventus,85.0,GK,1.0,2017-07-19,2021,Poland,77.0,GK,1.0,12.0,12.0,16.0,32.0,14.0,11.0,16.0,14.0,36.0,22.0,51.0,47.0,55.0,82.0,51.0,15.0,71.0,45.0,65.0,14.0,40.0,15.0,14.0,48.0,18.0,65.0,20.0,13.0,12.0,86.0,83.0,73.0,86.0,88.0,,Comes For Crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,11.310089609541581,5.274135051081566
341,457,0,0,6.0,6.0,22912.0,38.0,3099.0,Hugo Lloris,,1.0,True,1.0,Goalkeeper,97.0,167948.0,H. Lloris,Hugo Lloris,1986-12-26,32.0,187.96,82.1,GK,France,88.0,88.0,36000000.0,150000.0,Left,4.0,1.0,1.0,Medium/ Medium,Lean,66599999.99999999,Tottenham Hotspur,83.0,GK,1.0,2012-08-31,2022,France,84.0,GK,1.0,13.0,10.0,10.0,50.0,11.0,10.0,11.0,10.0,50.0,34.0,65.0,62.0,55.0,85.0,54.0,23.0,74.0,41.0,43.0,14.0,31.0,27.0,10.0,30.0,40.0,65.0,29.0,10.0,18.0,88.0,84.0,68.0,83.0,92.0,,"Avoids Using Weaker Foot,Rushes Out Of Goal,Comes For Crosses",,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,19.062631210156475,5.262689597895959
342,1795,0,0,21.0,21.0,3788744.0,773.0,5550.0,Yann Sommer,,1.0,True,1.0,Goalkeeper,97.0,177683.0,Y. Sommer,Yann Sommer,1988-12-17,30.0,182.88,78.9,GK,Switzerland,84.0,85.0,24000000.0,39000.0,Right,3.0,4.0,1.0,Medium/ Medium,Normal,42600000.0,Borussia Mönchengladbach,79.0,GK,1.0,2014-07-01,2021,Switzerland,77.0,GK,1.0,13.0,13.0,10.0,40.0,8.0,15.0,12.0,13.0,31.0,25.0,48.0,54.0,55.0,81.0,58.0,23.0,73.0,45.0,68.0,12.0,38.0,21.0,15.0,58.0,24.0,57.0,9.0,19.0,12.0,79.0,84.0,81.0,80.0,87.0,,"Rushes Out Of Goal,Comes For Crosses",,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,24.201404460768764,5.261174882775818
343,1925,0,0,12.0,12.0,3788750.0,790.0,20871.0,Pierre Bengtsson,,5.0,False,0.0,Substitute,13.0,181343.0,P. Bengtsson,Pierre Bengtsson,1988-04-12,30.0,175.26,73.9,LB,Sweden,66.0,66.0,475000.0,6000.0,Left,1.0,2.0,2.0,High/ Medium,Normal,618000.0,FC København,71.0,SUB,3.0,2017-07-01,2022,,,,,64.0,43.0,48.0,67.0,55.0,63.0,64.0,63.0,62.0,66.0,71.0,69.0,73.0,64.0,71.0,64.0,70.0,67.0,57.0,60.0,53.0,62.0,62.0,64.0,47.0,63.0,63.0,68.0,68.0,6.0,10.0,15.0,9.0,11.0,,Avoids Using Weaker Foot,58+2,58+2,58+2,63+2,61+2,61+2,61+2,63+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,63+2,65+2,64+2,64+2,64+2,65+2,65+2,62+2,62+2,62+2,65+2,61.0,3.551021759688495,5.239212432327288
344,143,0,0,27.0,27.0,16029.0,213.0,11541.0,Tomáš Vaclík,,1.0,True,1.0,Goalkeeper,96.0,204120.0,T. Vaclík,Tomáš Vaclík,1989-03-29,29.0,187.96,84.8,GK,Czech Republic,80.0,81.0,11500000.0,17000.0,Right,1.0,3.0,1.0,Medium/ Medium,Normal,25000000.0,Sevilla FC,80.0,GK,1.0,2018-07-04,2021,Czech Republic,75.0,SUB,1.0,15.0,14.0,19.0,17.0,13.0,14.0,17.0,16.0,38.0,20.0,34.0,35.0,32.0,76.0,53.0,20.0,70.0,35.0,73.0,16.0,29.0,22.0,15.0,68.0,13.0,60.0,19.0,18.0,18.0,82.0,72.0,74.0,82.0,85.0,,"Team Player,Rushes Out Of Goal,Comes For Crosses",,,,,,,,,,,,,,,,,,,,,,,,,,,385.0,19.735973989631578,4.613604309264525
345,1520,0,0,22.0,22.0,3754018.0,24.0,9914.0,Danny Ward,,52.0,True,1.0,Goalkeeper,95.0,245141.0,D. Ward,Dan Ward,1997-09-30,21.0,152.4,64.9,"CAM,CM",England,55.0,68.0,170000.0,5000.0,Right,1.0,3.0,2.0,High/ Medium,Lean,429000.0,Middlesbrough,72.0,RES,35.0,2018-08-03,2020,,,,,36.0,52.0,46.0,62.0,38.0,55.0,36.0,33.0,53.0,54.0,65.0,68.0,53.0,49.0,72.0,60.0,60.0,53.0,41.0,40.0,38.0,38.0,53.0,48.0,42.0,40.0,30.0,36.0,35.0,12.0,8.0,10.0,8.0,13.0,,,53+2,53+2,53+2,53+2,54+2,54+2,54+2,53+2,54+2,54+2,54+2,53+2,51+2,51+2,51+2,53+2,46+2,45+2,45+2,45+2,46+2,45+2,40+2,40+2,40+2,45+2,292.0,13.029704949362296,4.016004950145914
346,1919,0,0,5.0,5.0,3788750.0,790.0,5622.0,Robin Olsen,,1.0,True,1.0,Goalkeeper,97.0,207557.0,R. Olsen,Robin Olsen,1990-01-08,29.0,195.58,86.2,GK,Sweden,78.0,78.0,7500000.0,46000.0,Right,1.0,2.0,1.0,Medium/ Medium,Normal,12800000.0,Roma,80.0,GK,1.0,2018-07-24,2023,Sweden,76.0,GK,1.0,20.0,11.0,16.0,32.0,16.0,11.0,18.0,16.0,37.0,18.0,31.0,40.0,32.0,73.0,33.0,20.0,40.0,37.0,75.0,14.0,27.0,20.0,13.0,55.0,26.0,45.0,22.0,12.0,16.0,78.0,77.0,76.0,77.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,14.208412737239284,3.946781315899801
347,1781,0,0,3.0,3.0,3788744.0,907.0,4567.0,David Brooks,,19.0,False,0.0,Substitute,21.0,220196.0,D. Brooks,David Brooks,1997-07-08,21.0,182.88,62.1,"RM,CAM",Wales,75.0,86.0,11500000.0,39000.0,Left,1.0,3.0,4.0,Medium/ Medium,Lean,24200000.0,Bournemouth,77.0,RM,20.0,2018-07-01,2022,Wales,75.0,RM,13.0,69.0,71.0,40.0,76.0,50.0,77.0,65.0,48.0,66.0,75.0,76.0,76.0,85.0,74.0,79.0,67.0,59.0,72.0,49.0,55.0,44.0,34.0,71.0,76.0,58.0,78.0,28.0,31.0,28.0,8.0,14.0,9.0,13.0,7.0,,"Flair,Technical Dribbler (CPU AI Only)",67+2,67+2,67+2,73+2,72+2,72+2,72+2,73+2,73+2,73+2,73+2,73+2,68+2,68+2,68+2,73+2,57+2,53+2,53+2,53+2,57+2,52+2,42+2,42+2,42+2,52+2,40.0,1.6849074542446236,3.791041772050403
348,1337,0,0,24.0,24.0,3753982.0,22.0,3815.0,Kasper Schmeichel,,1.0,True,1.0,Goalkeeper,96.0,163587.0,K. Schmeichel,Kasper Schmeichel,1986-11-05,32.0,187.96,88.9,GK,Denmark,83.0,83.0,15500000.0,71000.0,Right,2.0,3.0,1.0,Medium/ Medium,Stocky,29500000.0,Leicester City,78.0,GK,1.0,2011-06-01,2023,Denmark,78.0,GK,1.0,18.0,12.0,16.0,44.0,15.0,12.0,13.0,15.0,46.0,40.0,56.0,60.0,62.0,81.0,47.0,36.0,60.0,34.0,64.0,14.0,35.0,20.0,13.0,59.0,26.0,67.0,14.0,14.0,13.0,81.0,77.0,82.0,79.0,88.0,,GK Up for Corners,,,,,,,,,,,,,,,,,,,,,,,,,,,519.0,21.843673307170047,3.7879202266768868
349,1830,0,0,24.0,24.0,3788746.0,911.0,22243.0,Heorhii Bushchan,,1.0,True,1.0,Goalkeeper,96.0,244385.0,G. Bushchan,Georgiy Bushchan,1994-05-31,24.0,195.58,83.9,GK,Ukraine,68.0,73.0,875000.0,1000.0,Right,1.0,3.0,1.0,Medium/ Medium,Normal,1900000.0,Dynamo Kyiv,75.0,SUB,1.0,2011-07-01,2021,,,,,12.0,5.0,10.0,23.0,7.0,14.0,13.0,11.0,29.0,15.0,24.0,32.0,35.0,71.0,24.0,18.0,38.0,18.0,73.0,8.0,24.0,10.0,6.0,35.0,13.0,36.0,14.0,10.0,11.0,68.0,60.0,70.0,68.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,17.054294690292,3.689631062803558
350,1948,0,0,4.0,4.0,3788752.0,780.0,5205.0,Rui Pedro dos Santos Patrício,Rui Patrício,1.0,True,1.0,Goalkeeper,96.0,178005.0,Rui Patrício,Rui Pedro dos Santos Patrício,1988-02-15,31.0,190.5,83.9,GK,Portugal,83.0,83.0,16500000.0,74000.0,Left,3.0,2.0,1.0,Medium/ Medium,Normal,31400000.0,Wolverhampton Wanderers,76.0,GK,11.0,2018-06-18,2022,Portugal,82.0,GK,1.0,12.0,12.0,11.0,31.0,17.0,20.0,10.0,16.0,30.0,23.0,53.0,57.0,61.0,79.0,54.0,38.0,79.0,45.0,77.0,11.0,39.0,22.0,13.0,64.0,32.0,66.0,14.0,13.0,11.0,85.0,81.0,78.0,80.0,82.0,,"Injury Free,Avoids Using Weaker Foot,GK Up for Corners",,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,9.865552007274342,3.0303743367054294
351,1963,0,0,15.0,15.0,3788753.0,1835.0,8056.0,Fredrik Jensen,,9.0,False,0.0,Substitute,13.0,236826.0,F. Mortensen,Frederik Mortensen,1998-10-30,20.0,175.26,77.1,CM,Denmark,51.0,64.0,70000.0,1000.0,Right,1.0,3.0,2.0,Medium/ Medium,Normal,131000.0,AC Horsens,64.0,SUB,23.0,2018-07-01,2020,,,,,42.0,29.0,55.0,56.0,37.0,46.0,33.0,33.0,52.0,53.0,60.0,62.0,72.0,50.0,75.0,55.0,64.0,57.0,65.0,30.0,59.0,55.0,44.0,45.0,38.0,47.0,52.0,48.0,46.0,5.0,13.0,13.0,9.0,7.0,,,47+2,47+2,47+2,47+2,47+2,47+2,47+2,47+2,48+2,48+2,48+2,49+2,49+2,49+2,49+2,49+2,51+2,53+2,53+2,53+2,51+2,51+2,53+2,53+2,53+2,51+2,13.0,0.2871878889437979,1.9882238465339854
352,1749,0,0,19.0,19.0,3788742.0,1835.0,12148.0,Marcus Forss,,26.0,False,0.0,Substitute,11.0,241523.0,M. Forss,Marcus Forss,1999-06-18,19.0,185.42,64.9,ST,Finland,61.0,73.0,450000.0,4000.0,Right,1.0,3.0,2.0,High/ Medium,Normal,945000.0,Brentford,70.0,SUB,33.0,2017-06-22,2019,,,,,32.0,71.0,58.0,45.0,46.0,41.0,30.0,28.0,32.0,55.0,61.0,52.0,56.0,55.0,70.0,71.0,65.0,50.0,61.0,45.0,53.0,22.0,65.0,42.0,52.0,52.0,23.0,21.0,22.0,14.0,11.0,7.0,10.0,9.0,,,59+2,59+2,59+2,51+2,54+2,54+2,54+2,51+2,50+2,50+2,50+2,49+2,44+2,44+2,44+2,49+2,37+2,37+2,37+2,37+2,37+2,37+2,37+2,37+2,37+2,37+2,11.0,0.159102074894406,1.3017442491360491
353,118,0,0,3.0,3.0,16023.0,207.0,5186.0,Denis Cheryshev,,11.0,False,0.0,Substitute,82.0,206225.0,D. Cheryshev,Denis Cheryshev,1990-12-26,28.0,152.4,73.9,"LM,LW",Russia,78.0,78.0,11000000.0,33000.0,Left,2.0,4.0,3.0,High/ Low,Lean,,Valencia CF,80.0,LM,11.0,,"Jun 30, 2019",Russia,77.0,LM,9.0,82.0,78.0,54.0,72.0,69.0,80.0,76.0,61.0,71.0,76.0,78.0,79.0,77.0,78.0,74.0,81.0,75.0,73.0,67.0,84.0,62.0,61.0,74.0,76.0,64.0,66.0,44.0,55.0,52.0,16.0,7.0,14.0,7.0,8.0,,"Injury Prone,Finesse Shot,Speed Dribbler (CPU AI Only)",74+2,74+2,74+2,77+2,76+2,76+2,76+2,77+2,76+2,76+2,76+2,76+2,73+2,73+2,73+2,76+2,68+2,65+2,65+2,65+2,68+2,65+2,59+2,59+2,59+2,65+2,0.0,2.4101023222781963,0.0
354,1870,0,0,6.0,6.0,3788748.0,942.0,9621.0,Liam Cooper,,16.0,True,5.0,Left Center Back,95.0,189456.0,L. Cooper,Liam Cooper,1991-08-30,27.0,187.96,73.0,CB,Scotland,74.0,75.0,5500000.0,34000.0,Left,1.0,2.0,2.0,Medium/ Medium,Normal,10900000.0,Leeds United,72.0,LCB,6.0,2014-08-13,2021,,,,,45.0,26.0,74.0,65.0,33.0,53.0,31.0,26.0,63.0,61.0,49.0,52.0,57.0,70.0,66.0,52.0,82.0,72.0,79.0,38.0,76.0,75.0,39.0,47.0,34.0,64.0,71.0,72.0,74.0,10.0,12.0,10.0,9.0,15.0,,"Leadership,Long Passer (CPU AI Only)",51+2,51+2,51+2,50+2,51+2,51+2,51+2,50+2,52+2,52+2,52+2,53+2,59+2,59+2,59+2,53+2,64+2,68+2,68+2,68+2,64+2,66+2,72+2,72+2,72+2,66+2,0.0,31.411908075042113,0.0
355,1876,0,0,11.0,11.0,3788748.0,942.0,10536.0,James Forrest,,25.0,False,0.0,Substitute,16.0,200630.0,J. Forrest,James Forrest,1991-07-07,27.0,175.26,77.1,"RM,RWB",Scotland,76.0,76.0,8500000.0,48000.0,Right,1.0,3.0,4.0,High/ Medium,Stocky,15300000.0,Celtic,74.0,RM,49.0,2009-07-01,2022,Scotland,75.0,RM,7.0,74.0,74.0,47.0,72.0,66.0,77.0,72.0,51.0,49.0,76.0,94.0,92.0,92.0,72.0,90.0,70.0,74.0,77.0,64.0,67.0,44.0,40.0,71.0,72.0,67.0,74.0,54.0,52.0,39.0,12.0,10.0,8.0,9.0,9.0,"#Speedster,#Acrobat","Finesse Shot,Speed Dribbler (CPU AI Only),Outside Foot Shot",71+2,71+2,71+2,76+2,74+2,74+2,74+2,76+2,74+2,74+2,74+2,75+2,67+2,67+2,67+2,75+2,65+2,58+2,58+2,58+2,65+2,62+2,53+2,53+2,53+2,62+2,0.0,2.050441200705835,0.0
356,116,0,0,1.0,1.0,16023.0,207.0,3457.0,Michy Batshuayi Tunga,Michy Batshuayi,23.0,True,22.0,Right Center Forward,93.0,204529.0,M. Batshuayi,Michy Batshuayi Tunga,1993-10-02,25.0,185.42,78.0,ST,Belgium,80.0,83.0,19000000.0,105000.0,Right,2.0,5.0,4.0,Medium/ Low,Normal,,Crystal Palace,77.0,SUB,23.0,,"Jun 30, 2019",Belgium,85.0,SUB,21.0,65.0,82.0,75.0,64.0,83.0,78.0,66.0,46.0,36.0,80.0,77.0,76.0,75.0,79.0,76.0,81.0,80.0,66.0,78.0,75.0,63.0,23.0,84.0,62.0,67.0,81.0,37.0,26.0,22.0,9.0,10.0,16.0,7.0,15.0,,"Beat Offside Trap,Selfish,Flair,Backs Into Player",78+2,78+2,78+2,75+2,76+2,76+2,76+2,75+2,72+2,72+2,72+2,72+2,62+2,62+2,62+2,72+2,54+2,49+2,49+2,49+2,54+2,51+2,48+2,48+2,48+2,51+2,0.0,6.22102327889087,0.0
357,2040,0,0,9.0,9.0,3788773.0,780.0,9927.0,Rúben Diogo Da Silva Neves,Rúben Neves,18.0,False,0.0,Substitute,23.0,224293.0,Rúben Neves,Rúben Diogo da Silva Neves,1997-03-13,21.0,154.94,79.8,CM,Portugal,81.0,87.0,24000000.0,63000.0,Right,2.0,3.0,4.0,Medium/ Medium,Normal,50400000.0,Wolverhampton Wanderers,76.0,CM,8.0,2017-07-08,2023,Portugal,82.0,LCM,5.0,77.0,64.0,51.0,84.0,77.0,74.0,82.0,83.0,86.0,81.0,64.0,64.0,65.0,78.0,70.0,84.0,68.0,78.0,70.0,83.0,82.0,75.0,63.0,85.0,67.0,83.0,69.0,74.0,69.0,16.0,12.0,10.0,8.0,10.0,,"Long Passer (CPU AI Only),Long Shot Taker (CPU AI Only),Playmaker (CPU AI Only)",70+2,70+2,70+2,73+2,74+2,74+2,74+2,73+2,76+2,76+2,76+2,75+2,79+2,79+2,79+2,75+2,74+2,77+2,77+2,77+2,74+2,73+2,71+2,71+2,71+2,73+2,0.0,2.2780676788146383,0.0
358,2039,0,0,27.0,27.0,3788772.0,912.0,20355.0,Tomáš Pekhart,,24.0,False,0.0,Substitute,19.0,184290.0,T. Pekhart,Tomáš Pekhart,1989-05-26,29.0,193.04,91.2,"ST,CF",Czech Republic,68.0,68.0,900000.0,5000.0,Right,1.0,3.0,2.0,Medium/ Medium,Normal,1400000.0,UD Las Palmas,72.0,RES,17.0,2018-08-13,2020,,,,,36.0,68.0,78.0,60.0,65.0,56.0,46.0,34.0,42.0,64.0,51.0,53.0,38.0,67.0,39.0,74.0,62.0,62.0,84.0,57.0,53.0,28.0,69.0,56.0,61.0,68.0,58.0,27.0,24.0,12.0,15.0,16.0,10.0,16.0,#Aerial Threat,Target Forward,66+2,66+2,66+2,57+2,62+2,62+2,62+2,57+2,59+2,59+2,59+2,57+2,55+2,55+2,55+2,57+2,46+2,49+2,49+2,49+2,46+2,45+2,50+2,50+2,50+2,45+2,0.0,0.8398598605484153,0.0
359,1877,0,0,12.0,12.0,3788748.0,942.0,11116.0,Jack Hendry,,24.0,True,3.0,Right Center Back,67.0,225316.0,J. Hendry,Jack Hendry,1995-05-07,23.0,193.04,81.2,"CB,RB",Scotland,67.0,74.0,925000.0,13000.0,Right,1.0,2.0,2.0,Medium/ Medium,Lean,1900000.0,Celtic,74.0,SUB,4.0,2018-01-31,2022,Scotland,75.0,SUB,14.0,44.0,26.0,65.0,64.0,26.0,61.0,38.0,28.0,54.0,62.0,70.0,72.0,60.0,60.0,60.0,50.0,75.0,71.0,77.0,35.0,72.0,61.0,30.0,42.0,37.0,63.0,64.0,67.0,66.0,13.0,11.0,13.0,8.0,13.0,,Dives Into Tackles (CPU AI Only),50+2,50+2,50+2,52+2,51+2,51+2,51+2,52+2,52+2,52+2,52+2,55+2,55+2,55+2,55+2,55+2,62+2,63+2,63+2,63+2,62+2,63+2,66+2,66+2,66+2,63+2,0.0,10.036277860895915,0.0
360,1878,0,0,13.0,13.0,3788748.0,942.0,12510.0,Ryan Christie,,11.0,True,24.0,Left Center Forward,45.0,213884.0,R. Christie,Ryan Christie,1995-02-12,24.0,152.4,71.2,"CAM,CM,CDM,RM",Scotland,74.0,79.0,7500000.0,37000.0,Left,1.0,4.0,3.0,High/ High,Lean,14100000.0,Celtic,74.0,CAM,17.0,2015-09-01,2022,Scotland,75.0,LCM,10.0,65.0,68.0,54.0,75.0,52.0,74.0,69.0,63.0,66.0,73.0,75.0,79.0,82.0,72.0,79.0,80.0,69.0,86.0,72.0,73.0,76.0,64.0,71.0,74.0,51.0,77.0,63.0,63.0,65.0,13.0,9.0,12.0,7.0,8.0,#Engine,"Finesse Shot,Flair,Long Shot Taker (CPU AI Only),Playmaker (CPU AI Only)",70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,73+2,73+2,73+2,72+2,72+2,72+2,72+2,72+2,70+2,69+2,69+2,69+2,70+2,69+2,66+2,66+2,66+2,69+2,0.0,8.897207884293737,0.0
361,915,0,0,14.0,14.0,303451.0,1043.0,8654.0,Ante Budimir,,22.0,True,24.0,Left Center Forward,84.0,188335.0,A. Budimir,Ante Budimir,1991-07-22,27.0,190.5,74.8,ST,Croatia,70.0,70.0,1900000.0,3000.0,Left,2.0,4.0,3.0,Medium/ High,Lean,,RCD Mallorca,68.0,ST,22.0,,"Jun 30, 2019",,,,,41.0,75.0,73.0,57.0,66.0,65.0,44.0,31.0,30.0,69.0,52.0,68.0,59.0,66.0,43.0,70.0,36.0,71.0,76.0,64.0,55.0,24.0,72.0,39.0,65.0,68.0,29.0,35.0,27.0,11.0,14.0,8.0,16.0,15.0,,,69+2,69+2,69+2,61+2,64+2,64+2,64+2,61+2,60+2,60+2,60+2,59+2,53+2,53+2,53+2,59+2,47+2,45+2,45+2,45+2,47+2,46+2,45+2,45+2,45+2,46+2,0.0,2.3597828003720345,0.0
