,index,Unnamed: 0,player_id,nickname,firstname,lastname,birth_date,player_name,team_id,jersey_number,minutes_played,is_starter,game_id
2644,23,23,21279,E. Moretti,Emiliano,Moretti,1981-06-11,Emiliano Moretti,3185,0,93,True,2575960
2645,24,24,14745,C. Molinaro,Cristian,Molinaro,1983-07-30,Cristian Molinaro,3185,0,93,True,2575960
2646,25,25,14903,T. Rincón,Tomás Eduardo,Rincón Hernández,1988-01-13,Tomás Eduardo Rincón Hernández,3185,0,17,False,2575960
2647,0,0,11156,M. Trotta,Marcello,Trotta,1992-09-29,Marcello Trotta,3197,0,8,True,2575961
2648,1,1,51151,M. Rohdén,Marcus Christer,Rohdén,1991-05-11,Marcus Christer Rohdén,3197,0,60,True,2575961
2649,2,2,21655,A. Stoian,Adrian Marius,Stoian,1991-02-11,Adrian Marius Stoian,3197,0,75,True,2575961
2650,3,3,20815,A. Barberis,Andrea,Barberis,1993-12-11,Andrea Barberis,3197,0,98,True,2575961
2651,4,4,20516,D. Faraoni,Marco Davide,Faraoni,1991-10-25,Marco Davide Faraoni,3197,0,98,True,2575961
2652,6,6,302799,R. Mandragora,Rolando,Mandragora,1997-06-29,Rolando Mandragora,3197,0,98,True,2575961
2653,7,7,22185,B. Martella,Bruno,Martella,1992-08-14,Bruno Martella,3197,0,98,True,2575961
2654,8,8,21528,F. Ceccherini,Federico,Ceccherini,1992-05-11,Federico Ceccherini,3197,0,5,True,2575961
2655,9,9,69513,A. Budimir,Ante,Budimir,1991-07-21,Ante Budimir,3197,0,98,True,2575961
2656,10,10,21494,A. Cordaz,Alex,Cordaz,1983-01-01,Alex Cordaz,3197,0,98,True,2575961
2657,11,11,37959,N. Dussenne,Noë,Dussenne,1992-04-07,Noë Dussenne,3197,0,90,False,2575961
2658,12,12,272878,A. Nalini,Andrea,Nalini,1990-06-20,Andrea Nalini,3197,0,38,False,2575961
2659,13,13,21078,M. Izco,Mariano Julio,Izco,1983-03-13,Mariano Julio Izco,3197,0,23,False,2575961
2660,14,14,351010,P. Cutrone,Patrick,Cutrone,1998-01-03,Patrick Cutrone,3157,0,66,True,2575961
2661,15,15,134419,A. Conti,Andrea,Conti,1994-03-02,Andrea Conti,3157,0,72,True,2575961
2662,16,16,286226,M. Locatelli,Manuel,Locatelli,1998-01-08,Manuel Locatelli,3157,0,82,True,2575961
2663,17,17,3526,M. Musacchio,Mateo Pablo,Musacchio,1990-08-26,Mateo Pablo Musacchio,3157,0,98,True,2575961
2664,19,19,350999,G. Donnarumma,Gianluigi,Donnarumma,1999-02-25,Gianluigi Donnarumma,3157,0,98,True,2575961
2665,20,20,285109,F. Kessié,Franck Yannick,Kessié,1996-12-19,Franck Yannick Kessié,3157,0,98,True,2575961
2666,22,22,11063,Suso,Jesús Joaquín,Fernández Sáez de la Torre,1993-11-19,Jesús Joaquín Fernández Sáez de la Torre,3157,0,98,True,2575961
2667,23,23,20449,F. Borini,Fabio,Borini,1991-03-29,Fabio Borini,3157,0,98,True,2575961
2668,26,26,20390,I. Abate,Ignazio,Abate,1986-11-12,Ignazio Abate,3157,0,26,False,2575961
2669,27,27,239294,J. Mauri,José,Mauri,1996-05-16,José Mauri,3157,0,16,False,2575961
2670,0,0,246633,M. Zaccagni,Mattia,Zaccagni,1995-06-16,Mattia Zaccagni,3194,0,65,True,2575962
2671,1,1,20947,A. Cerci,Alessio,Cerci,1987-07-23,Alessio Cerci,3194,0,73,True,2575962
2672,2,2,25878,T. Heurtaux,Thomas,Heurtaux,1988-07-03,Thomas Heurtaux,3194,0,87,True,2575962
2673,3,3,343925,D. Verde,Daniele,Verde,1996-06-20,Daniele Verde,3194,0,95,True,2575962
2674,4,4,263433,A. Ferrari,Alex,Ferrari,1994-07-01,Alex Ferrari,3194,0,95,True,2575962
2675,5,5,21298,Nicolas,Nicolas David,Andrade ,1988-04-12,Nicolas David Andrade ,3194,0,95,True,2575962
2676,6,6,20935,Rômulo,Rômulo ,Souza Orestes Caldeira,1987-05-22,Rômulo  Souza Orestes Caldeira,3194,0,95,True,2575962
2677,7,7,22099,M. Büchel,Marcel,Büchel,1991-03-18,Marcel Büchel,3194,0,95,True,2575962
2678,9,9,26373,S. Souprayen,Samuel,Souprayen,1989-02-02,Samuel Souprayen,3194,0,95,True,2575962
2679,10,10,22381,Daniel Bessa,Daniel,Bessa,1993-01-14,Daniel Bessa,3194,0,95,True,2575962
2680,11,11,328336,M. Fares,Mohamed Salim,Fares,1996-02-15,Mohamed Salim Fares,3194,0,30,False,2575962
2681,13,13,20414,M. Valoti,Mattia,Valoti,1993-09-06,Mattia Valoti,3194,0,8,False,2575962
2682,16,16,3313,José Callejón,José María,Callejón Bueno,1987-02-11,José María Callejón Bueno,3187,0,74,True,2575962
2683,19,19,7949,Pepe Reina,José Manuel ,Reina Páez,1982-08-31,José Manuel  Reina Páez,3187,0,95,True,2575962
2684,22,22,374013,A. Diawara,Amadou,Diawara,1997-07-17,Amadou Diawara,3187,0,95,True,2575962
2685,23,23,25849,F. Ghoulam,Faouzi,Ghoulam,1991-02-01,Faouzi Ghoulam,3187,0,95,True,2575962
2686,26,26,40726,Allan,Allan,Marques Loureiro,1991-01-08,Allan Marques Loureiro,3187,0,28,False,2575962
2687,0,0,3543,Borja Valero,Borja,Valero Iglesias,1985-01-12,Borja Valero Iglesias,3161,0,64,True,2575963
2688,2,2,206314,M. Icardi,Mauro Emanuel,Icardi Rivero ,1993-02-19,Mauro Emanuel Icardi Rivero ,3161,0,83,True,2575963
2689,3,3,21094,D. D'Ambrosio,Danilo,D'Ambrosio,1988-09-09,Danilo D'Ambrosio,3161,0,96,True,2575963
2690,4,4,20571,S. Handanovič,Samir,Handanovič,1984-07-14,Samir Handanovič,3161,0,96,True,2575963
2691,12,12,241676,R. Gagliardini,Roberto,Gagliardini,1994-04-07,Roberto Gagliardini,3161,0,24,False,2575963
2692,14,14,22380,M. Benassi,Marco,Benassi,1994-09-08,Marco Benassi,3176,0,57,True,2575963
2693,15,15,269152,G. Simeone,Giovanni Pablo,Simeone,1995-07-05,Giovanni Pablo Simeone,3176,0,60,True,2575963
2694,16,16,25541,J. Veretout,Jordan,Veretout,1993-03-01,Jordan Veretout,3176,0,80,True,2575963
2695,17,17,23705,M. Sportiello,Marco,Sportiello,1992-05-10,Marco Sportiello,3176,0,96,True,2575963
2696,18,18,20748,N. Tomović,Nenad,Tomović,1987-08-30,Nenad Tomović,3176,0,96,True,2575963
2697,20,20,44510,Vitor Hugo,Vitor Hugo,Franchescoli de Souza,1991-05-20,Vitor Hugo Franchescoli de Souza,3176,0,96,True,2575963
2698,22,22,20866,D. Astori,Davide,Astori,1987-01-07,Davide Astori,3176,0,96,True,2575963
2699,23,23,116225,M. Olivera,Maximiliano Martín,Olivera De Andrea,1992-03-05,Maximiliano Martín Olivera De Andrea,3176,0,96,True,2575963
2700,25,25,116170,S. Cristóforo,Sebastián Carlos,Cristóforo Pepe,1993-08-23,Sebastián Carlos Cristóforo Pepe,3176,0,39,False,2575963
2701,26,26,3710,K. Babacar,Khouma,El Hadji Babacar,1993-03-17,Khouma El Hadji Babacar,3176,0,36,False,2575963
2702,27,27,361214,R. Zekhnini,Rafik,Zekhnini,1998-01-12,Rafik Zekhnini,3176,0,16,False,2575963
2703,0,0,20470,C. Marchisio,Claudio,Marchisio,1986-01-19,Claudio Marchisio,3159,0,63,True,2575964
2704,6,6,70084,Alex Sandro,Alex Sandro,Lobo Silva,1991-01-26,Alex Sandro Lobo Silva,3159,0,94,True,2575964
2705,8,8,20443,M. Pjanić,Miralem,Pjanić,1990-04-02,Miralem Pjanić,3159,0,94,True,2575964
2706,10,10,134427,D. Rugani,Daniele,Rugani,1994-07-29,Daniele Rugani,3159,0,94,True,2575964
2707,14,14,20472,S. Padoin,Simone,Padoin,1984-03-18,Simone Padoin,3173,0,64,True,2575964
2708,16,16,20850,L. Cigarini,Luca,Cigarini,1986-06-20,Luca Cigarini,3173,0,83,True,2575964
2709,17,17,20636,M. Andreolli,Marco,Andreolli,1986-06-10,Marco Andreolli,3173,0,94,True,2575964
2710,18,18,134413,A. Cragno,Alessio,Cragno,1994-06-28,Alessio Cragno,3173,0,94,True,2575964
2711,19,19,286223,N. Barella,Nicolò,Barella,1997-02-07,Nicolò Barella,3173,0,94,True,2575964
2712,20,20,21370,M. Capuano,Marco,Capuano,1991-10-14,Marco Capuano,3173,0,94,True,2575964
2713,21,21,22732,F. Pisacane,Fabio,Pisacane,1986-01-28,Fabio Pisacane,3173,0,94,True,2575964
2714,22,22,220359,P. Faragò,Paolo Pancrazio,Faragò,1993-02-12,Paolo Pancrazio Faragò,3173,0,94,True,2575964
2715,23,23,23314,Diego Farias,Diego,da Silva Farias,1990-05-10,Diego da Silva Farias,3173,0,94,True,2575964
2716,24,24,50073,A. Ioniţă,Artur,Ioniţă,1990-08-17,Artur Ioniţă,3173,0,94,True,2575964
2717,25,25,116171,João Pedro,João Pedro Geraldino,dos Santos Galvão,1992-03-09,João Pedro Geraldino dos Santos Galvão,3173,0,30,False,2575964
2718,26,26,21865,M. Sau,Marco,Sau,1987-11-03,Marco Sau,3173,0,12,False,2575964
2719,27,27,20875,D. Dessena,Daniele,Dessena,1987-05-10,Daniele Dessena,3173,0,11,False,2575964
2720,0,0,93341,M. Oikonomou,Marios,Oikonomou,1992-10-06,Marios Oikonomou,3204,0,57,True,2575965
2721,1,1,20661,A. Paloschi,Alberto,Paloschi,1990-01-04,Alberto Paloschi,3204,0,63,True,2575965
2722,2,2,226200,M. Lazzari,Manuel,Lazzari,1993-11-29,Manuel Lazzari,3204,0,89,True,2575965
2723,3,3,20503,S. Floccari,Sergio,Floccari,1981-11-12,Sergio Floccari,3204,0,96,True,2575965
2724,4,4,263432,F. Vicari,Francesco,Vicari,1994-08-03,Francesco Vicari,3204,0,96,True,2575965
2725,5,5,20911,P. Schiattarella,Pasquale,Schiattarella,1987-05-30,Pasquale Schiattarella,3204,0,96,True,2575965
2726,6,6,21098,A. Gomis,Alfred Benjamin,Gomis,1993-09-05,Alfred Benjamin Gomis,3204,0,96,True,2575965
2727,7,7,134420,F. Costa,Filippo,Costa,1995-05-21,Filippo Costa,3204,0,96,True,2575965
2728,8,8,22864,L. Mora,Luca,Mora,1988-05-10,Luca Mora,3204,0,96,True,2575965
2729,9,9,170738,S. Väisänen,Sauli,Väisänen,1994-06-05,Sauli Väisänen,3204,0,96,True,2575965
2730,10,10,20448,F. Viviani,Federico,Viviani,1992-03-24,Federico Viviani,3204,0,96,True,2575965
2731,12,12,364640,S. Palombi,Simone,Palombi,1996-04-23,Simone Palombi,3162,0,68,True,2575965
2732,13,13,20575,D. Basta,Dušan,Basta,1984-08-18,Dušan Basta,3162,0,68,True,2575965
2733,14,14,20561,S. Lulić,Senad,Lulić,1986-01-18,Senad Lulić,3162,0,86,True,2575965
2734,15,15,166534,T. Strakosha,Thomas,Strakosha,1995-03-19,Thomas Strakosha,3162,0,96,True,2575965
2735,17,17,260250,Wallace,Wallace,Fortuna dos Santos,1994-10-14,Wallace Fortuna dos Santos,3162,0,96,True,2575965
2736,20,20,3484,Luis Alberto,Luis Alberto,Romero Alconchel,1992-09-28,Luis Alberto Romero Alconchel,3162,0,96,True,2575965
2737,21,21,20550,Ş. Radu,Ştefan Daniel,Radu,1986-10-22,Ştefan Daniel Radu,3162,0,96,True,2575965
2738,22,22,130,S. de Vrij,Stefan,de Vrij,1992-02-05,Stefan de Vrij,3162,0,96,True,2575965
2739,24,24,228928,A. Marušić,Adam,Marušić,1992-10-17,Adam Marušić,3162,0,28,False,2575965
2740,25,25,101635,F. Caicedo,Felipe Salvador,Caicedo Corozo,1988-09-05,Felipe Salvador Caicedo Corozo,3162,0,10,False,2575965
2741,0,0,21376,G. Caprari,Gianluca,Caprari,1993-07-30,Gianluca Caprari,3164,0,63,True,2575966
2742,1,1,20689,G. Ramírez,Gastón Exequiel,Ramírez Pereyra,1990-12-02,Gastón Exequiel Ramírez Pereyra,3164,0,68,True,2575966
2743,2,2,37739,D. Praet,Dennis,Praet,1994-05-14,Dennis Praet,3164,0,84,True,2575966
2744,4,4,20811,M. Silvestre,Matías Agustín,Silvestre,1984-09-25,Matías Agustín Silvestre,3164,0,95,True,2575966
2745,5,5,20479,F. Quagliarella,Fabio,Quagliarella,1983-01-31,Fabio Quagliarella,3164,0,95,True,2575966
2746,6,6,21004,V. Regini,Vasco,Regini,1990-09-09,Vasco Regini,3164,0,95,True,2575966
2747,7,7,20816,É. Barreto,Édgar Osvaldo,Barreto Cáceres,1984-07-15,Édgar Osvaldo Barreto Cáceres,3164,0,95,True,2575966
2748,8,8,14904,J. Sala,Jacopo,Sala,1991-12-05,Jacopo Sala,3164,0,95,True,2575966
2749,9,9,20632,C. Puggioni,Christian,Puggioni,1981-01-17,Christian Puggioni,3164,0,95,True,2575966
2750,10,10,49979,D. Pavlovic,Daniel,Pavlovic,1988-04-22,Daniel Pavlovic,3164,0,95,True,2575966
2751,11,11,239298,F. Bonazzoli,Federico,Bonazzoli,1997-05-21,Federico Bonazzoli,3164,0,32,False,2575966
2752,12,12,138174,K. Linetty,Karol,Linetty,1995-02-02,Karol Linetty,3164,0,27,False,2575966
2753,13,13,174,F. Đuričić,Filip,Đuričić,1992-01-30,Filip Đuričić,3164,0,11,False,2575966
2754,14,14,24838,G. Letizia,Gaetano,Letizia,1990-06-29,Gaetano Letizia,3219,0,72,True,2575966
2755,15,15,137161,G. Puşcaş,George Alexandru,Puşcaş,1996-04-08,George Alexandru Puşcaş,3219,0,82,True,2575966
2756,16,16,21678,L. Del Pinto,Lorenzo,Del Pinto,1990-06-17,Lorenzo Del Pinto,3219,0,83,True,2575966
2757,17,17,24269,M. Coda,Massimo,Coda,1988-11-10,Massimo Coda,3219,0,95,True,2575966
2758,18,18,284960,L. Venuti,Lorenzo,Venuti,1995-04-12,Lorenzo Venuti,3219,0,95,True,2575966
2759,19,19,256478,D. Cataldi,Danilo,Cataldi,1994-08-06,Danilo Cataldi,3219,0,95,True,2575966
2760,20,20,22614,F. Lucioni,Fabio,Lucioni,1987-09-25,Fabio Lucioni,3219,0,95,True,2575966
2761,21,21,21322,M. D'Alessandro,Marco,D'Alessandro,1991-02-17,Marco D'Alessandro,3219,0,95,True,2575966
2762,22,22,20609,A. Costa,Andrea,Costa,1986-02-01,Andrea Costa,3219,0,95,True,2575966
2763,23,23,134484,A. Ciciretti,Amato,Ciciretti,1993-12-31,Amato Ciciretti,3219,0,95,True,2575966
2764,24,24,22552,V. Belec,Vid,Belec,1990-06-06,Vid Belec,3219,0,95,True,2575966
2765,25,25,21578,G. Di Chiara,Gianluca,Di Chiara,1993-01-12,Gianluca Di Chiara,3219,0,23,False,2575966
2766,26,26,21235,K. Cissé,Karamoko,Cissé,1988-11-14,Karamoko Cissé,3219,0,13,False,2575966
2767,27,27,22695,N. Viola,Benito Nicolas,Viola,1989-10-12,Benito Nicolas Viola,3219,0,12,False,2575966
2768,0,0,246063,S. Sensi,Stefano,Sensi,1995-08-05,Stefano Sensi,3315,0,67,True,2575967
2769,1,1,208696,M. Politano,Matteo,Politano,1993-08-03,Matteo Politano,3315,0,67,True,2575967
2770,2,2,21861,D. Falcinelli,Diego,Falcinelli,1991-06-20,Diego Falcinelli,3315,0,86,True,2575967
2771,3,3,21162,P. Cannavaro,Paolo,Cannavaro,1981-06-26,Paolo Cannavaro,3315,0,95,True,2575967
2772,4,4,354123,Pol Lirola,Pol Mikel,Lirola Kosok,1997-08-13,Pol Mikel Lirola Kosok,3315,0,95,True,2575967
2773,5,5,20842,F. Peluso,Federico,Peluso,1984-01-20,Federico Peluso,3315,0,95,True,2575967
2774,6,6,209400,D. Berardi,Domenico,Berardi,1994-08-01,Domenico Berardi,3315,0,95,True,2575967
2775,7,7,22162,F. Magnanelli,Francesco,Magnanelli,1984-11-12,Francesco Magnanelli,3315,0,95,True,2575967
2776,8,8,20832,A. Consigli,Andrea,Consigli,1987-01-27,Andrea Consigli,3315,0,95,True,2575967
2777,9,9,20635,F. Acerbi,Francesco,Acerbi,1988-02-10,Francesco Acerbi,3315,0,95,True,2575967
2778,10,10,22383,A. Duncan,Joseph Alfred,Duncan,1993-03-10,Joseph Alfred Duncan,3315,0,95,True,2575967
2779,11,11,22163,S. Missiroli,Simone,Missiroli,1986-05-23,Simone Missiroli,3315,0,28,False,2575967
2780,12,12,22699,A. Ragusa,Antonino,Ragusa,1990-03-27,Antonino Ragusa,3315,0,28,False,2575967
2781,13,13,20478,A. Matri,Alessandro,Matri,1984-08-19,Alessandro Matri,3315,0,9,False,2575967
2782,14,14,9080,A. Taarabt,Adel,Taarabt,1989-05-24,Adel Taarabt,3193,0,62,True,2575967
2783,15,15,21177,G. Pandev,Goran,Pandev,1983-07-27,Goran Pandev,3193,0,76,True,2575967
2784,16,16,22020,A. Galabinov,Andrey,Galabinov,1988-11-27,Andrey Galabinov,3193,0,83,True,2575967
2785,17,17,20776,L. Rossettini,Luca,Rossettini,1985-05-09,Luca Rossettini,3193,0,95,True,2575967
2786,18,18,127534,D. Lazović,Darko,Lazović,1990-09-15,Darko Lazović,3193,0,95,True,2575967
2787,19,19,26336,S. Gentiletti,Santiago Juan,Gentiletti Selak,1985-01-09,Santiago Juan Gentiletti Selak,3193,0,95,True,2575967
2788,21,21,206318,D. Biraschi,Davide,Biraschi,1994-07-02,Davide Biraschi,3193,0,95,True,2575967
2789,22,22,20749,A. Bertolacci,Andrea,Bertolacci,1991-01-11,Andrea Bertolacci,3193,0,95,True,2575967
2790,23,23,21288,Miguel Veloso,Miguel Luís,Pinto Veloso,1986-05-11,Miguel Luís Pinto Veloso,3193,0,95,True,2575967
2791,24,24,21468,M. Perin,Mattia,Perin,1992-11-10,Mattia Perin,3193,0,95,True,2575967
2792,25,25,20506,R. Palladino,Raffaele,Palladino,1984-04-17,Raffaele Palladino,3193,0,33,False,2575967
2793,26,26,349102,S. Omeonga,Stephane,Omeonga,1996-03-27,Stephane Omeonga,3193,0,19,False,2575967
2794,27,27,520774,E. Salcedo,Eddy Anthony,Salcedo Mora,2001-10-01,Eddy Anthony Salcedo Mora,3193,0,12,False,2575967
2795,0,0,24964,M. Pucciarelli,Manuel,Pucciarelli,1991-06-17,Manuel Pucciarelli,3165,0,75,True,2575968
2796,1,1,21291,V. Birsa,Valter,Birsa,1986-08-07,Valter Birsa,3165,0,79,True,2575968
2797,2,2,21438,R. Inglese,Roberto,Inglese,1991-11-12,Roberto Inglese,3165,0,88,True,2575968
2798,3,3,20653,P. Hetemaj,Perparim,Hetemaj,1986-12-12,Perparim Hetemaj,3165,0,93,True,2575968
2799,4,4,20633,S. Sorrentino,Stefano,Sorrentino,1979-03-28,Stefano Sorrentino,3165,0,93,True,2575968
2800,5,5,20929,A. Gamberini,Alessandro,Gamberini,1981-08-27,Alessandro Gamberini,3165,0,93,True,2575968
2801,6,6,20638,D. Dainelli,Dario,Dainelli,1979-06-09,Dario Dainelli,3165,0,93,True,2575968
2802,7,7,20495,M. Gobbi,Massimo,Gobbi,1980-10-31,Massimo Gobbi,3165,0,93,True,2575968
2803,8,8,86301,L. Castro,Lucas ,Nahuel Castro,1989-04-09,Lucas  Nahuel Castro,3165,0,93,True,2575968
2804,9,9,21607,F. Cacciatore,Fabrizio,Cacciatore,1986-10-08,Fabrizio Cacciatore,3165,0,93,True,2575968
2805,10,10,21564,I. Radovanović,Ivan,Radovanović,1988-08-29,Ivan Radovanović,3165,0,93,True,2575968
2806,11,11,238832,L. Garritano,Luca,Garritano,1994-02-11,Luca Garritano,3165,0,18,False,2575968
2807,12,12,21148,N. Rigoni,Nicola,Rigoni,1990-11-12,Nicola Rigoni,3165,0,14,False,2575968
2808,13,13,20662,S. Pellissier,Sergio,Pellissier,1979-04-12,Sergio Pellissier,3165,0,5,False,2575968
2809,15,15,134508,S. Fofana,Seko,Fofana,1995-05-07,Seko Fofana,3163,0,61,True,2575968
2810,16,16,213948,R. de Paul,Rodrigo Javier,de Paul,1994-05-24,Rodrigo Javier de Paul,3163,0,65,True,2575968
2811,17,17,333913,K. Lasagna,Kevin,Lasagna,1992-08-10,Kevin Lasagna,3163,0,93,True,2575968
2812,19,19,388398,G. Pezzella,Giuseppe,Pezzella,1997-11-29,Giuseppe Pezzella,3163,0,93,True,2575968
2813,20,20,239288,S. Scuffet,Simone,Scuffet,1996-05-31,Simone Scuffet,3163,0,93,True,2575968
2814,21,21,394,B. Nuytinck,Bram,Nuytinck,1990-05-04,Bram Nuytinck,3163,0,93,True,2575968
2815,22,22,354547,J. Jankto,Jakub,Jankto,1996-01-19,Jakub Jankto,3163,0,93,True,2575968
2816,23,23,22677,G. Angella,Gabriele,Angella,1989-04-28,Gabriele Angella,3163,0,93,True,2575968
2817,24,24,20663,C. Théréau,Cyril,Théréau,1983-04-24,Cyril Théréau,3163,0,93,True,2575968
2818,25,25,248950,Samir,Samir,Caetano de Souza Santos,1994-12-05,Samir Caetano de Souza Santos,3163,0,35,False,2575968
2819,26,26,234533,S. Perica,Stipe,Perica,1995-07-07,Stipe Perica,3163,0,32,False,2575968
2820,11,11,50805,F. Helander,Filip,Helander,1993-04-22,Filip Helander,3166,0,84,False,2575969
2821,12,12,22377,I. M'baye,Ibrahima,M'baye,1994-11-19,Ibrahima M'baye,3166,0,60,False,2575969
2822,13,13,20526,L. Crisetig,Lorenzo,Crisetig,1993-01-20,Lorenzo Crisetig,3166,0,31,False,2575969
2823,14,14,22686,F. Ceravolo,Fabio Giovanni,Ceravolo,1987-03-05,Fabio Giovanni Ceravolo,3219,0,62,True,2575969
2824,11,11,20637,B. Cesar,Boštjan,Cesar,1982-07-09,Boštjan Cesar,3165,0,19,False,2575970
2825,15,15,7965,Lucas Leiva,Lucas ,Pezzini Leiva,1987-01-09,Lucas  Pezzini Leiva,3162,0,62,True,2575970
2826,5,5,21280,M. Sampirisi,Mario,Sampirisi,1992-10-31,Mario Sampirisi,3197,0,94,True,2575971
2827,11,11,16922,O. Kragl,Oliver,Kragl,1990-05-12,Oliver Kragl,3197,0,26,False,2575971
2828,12,12,368642,G. Crociata,Giovanni,Crociata,1997-08-11,Giovanni Crociata,3197,0,17,False,2575971
2829,23,23,86309,B. Zuculini,Bruno,Zuculini,1993-04-02,Bruno Zuculini,3194,0,94,True,2575971
2830,0,0,20869,N. Murru,Nicola,Murru,1994-12-16,Nicola Murru,3164,0,58,True,2575972
2831,11,11,22270,G. Ferrari,Gianmarco,Ferrari,1992-02-15,Gianmarco Ferrari,3164,0,38,False,2575972
2832,13,13,20523,R. Álvarez,Ricardo Gabriel,Álvarez,1988-04-12,Ricardo Gabriel Álvarez,3164,0,18,False,2575972
2833,20,20,447804,F. Chiesa,Federico,Chiesa,1997-10-25,Federico Chiesa,3176,0,96,True,2575972
2834,21,21,86328,G. Pezzella,Germán Alejandro,Pezzella,1991-06-27,Germán Alejandro Pezzella,3176,0,96,True,2575972
2835,22,22,21842,C. Biraghi,Cristiano,Biraghi,1992-09-01,Cristiano Biraghi,3176,0,96,True,2575972
2836,26,26,222766,Bruno Gaspar,Bruno Miguel,Boialvo Gaspar,1993-04-21,Bruno Miguel Boialvo Gaspar,3176,0,48,False,2575972
2837,26,26,213387,R. Centurión,Adrián Ricardo,Centurión,1993-01-19,Adrián Ricardo Centurión,3193,0,22,False,2575973
2838,27,27,115933,G. Lapadula,Gianluca,Lapadula,1990-02-07,Gianluca Lapadula,3193,0,16,False,2575973
2839,13,13,20874,A. Cossu,Andrea,Cossu,1980-05-03,Andrea Cossu,3173,0,14,False,2575974
2840,24,24,20943,R. Montolivo,Riccardo,Montolivo,1985-01-18,Riccardo Montolivo,3157,0,102,True,2575974
2841,27,27,21272,L. Antonelli,Luca,Antonelli,1987-02-11,Luca Antonelli,3157,0,10,False,2575974
2842,15,15,21315,Jorginho,Jorge Luiz,Frello Filho,1991-12-20,Jorge Luiz Frello Filho,3187,0,68,True,2575975
2843,18,18,21173,C. Maggio,Christian,Maggio,1982-02-11,Christian Maggio,3187,0,95,True,2575975
2844,23,23,3300,Albiol,Raúl,Albiol Tortajada,1985-09-04,Raúl Albiol Tortajada,3187,0,95,True,2575975
2845,12,12,350032,C. Ünder,Cengiz,Ünder,1997-07-14,Cengiz Ünder,3158,0,10,False,2575976
2846,13,13,347026,M. Tumminello,Marco,Tumminello,1998-11-06,Marco Tumminello,3158,0,3,False,2575976
2847,26,26,298212,Dalbert,Dalbert Henrique,Chagas Estevão,1993-09-08,Dalbert Henrique Chagas Estevão,3161,0,37,False,2575976
2848,5,5,20723,B. Salamon,Bartosz,Salamon,1991-05-01,Bartosz Salamon,3204,0,99,True,2575977
2849,7,7,20476,M. Borriello,Marco,Borriello,1982-06-18,Marco Borriello,3204,0,99,True,2575977
2850,10,10,146590,F. Mattiello,Federico,Mattiello,1995-07-14,Federico Mattiello,3204,0,99,True,2575977
2851,11,11,21517,E. Schiavon,Eros,Schiavon,1983-04-24,Eros Schiavon,3204,0,23,False,2575977
2852,12,12,21114,M. Antenucci,Mirco,Antenucci,1984-09-08,Mirco Antenucci,3204,0,13,False,2575977
2853,13,13,23386,L. Rizzo,Luca,Rizzo,1992-04-24,Luca Rizzo,3204,0,13,False,2575977
2854,18,18,20583,Danilo,Danilo,Larangeira,1984-05-10,Danilo Larangeira,3163,0,99,True,2575977
2855,26,26,265172,A. Barák,Antonín,Barák,1994-12-03,Antonín Barák,3163,0,40,False,2575977
2856,7,7,300373,A. Barreca,Antonio,Barreca,1995-03-18,Antonio Barreca,3185,0,99,True,2575978
2857,9,9,20927,L. De Silvestri,Lorenzo,De Silvestri,1988-05-23,Lorenzo De Silvestri,3185,0,99,True,2575978
2858,11,11,354552,S. Edera,Simone,Edera,1997-01-09,Simone Edera,3185,0,24,False,2575978
2859,15,15,22152,M. Gazzola,Marcello,Gazzola,1985-04-03,Marcello Gazzola,3315,0,69,True,2575978
2860,26,26,417231,C. Adjapong,Claud,Adjapong,1998-05-06,Claud Adjapong,3315,0,30,False,2575978
2861,4,4,288663,M. Caldara,Mattia,Caldara,1994-05-05,Mattia Caldara,3172,0,96,True,2575979
