,Unnamed: 0.1,level_0,dex,index,Unnamed: 0,game_id,team_id,player_id,player_name,nickname,jersey_number,is_starter,starting_position_id,starting_position_name,minutes_played,id,name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),work_rate,body_type,release_clause_euro,club_team,club_rating,club_position,club_jersey_number,club_join_date,contract_end_year,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,GK_diving,GK_handling,GK_kicking,GK_positioning,GK_reflexes,tags,traits,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,statistic_minutes_played,statistic_contribution_value,statistic_rating_contribution_value
394,2981,0,0,15.0,15.0,3857294.0,941.0,21879.0,Kenneth Taylor,,24.0,False,0.0,Substitute,11.0,234114.0,K. Yao,Kenneth Yao,1998-09-05,20.0,185.42,78.0,CB,England,53.0,70.0,110000.0,1000.0,Right,1.0,3.0,2.0,Medium/ Medium,Lean,261000.0,Charlton Athletic,67.0,RES,41.0,2016-01-08,2019,,,,,29.0,19.0,48.0,31.0,29.0,24.0,28.0,26.0,31.0,29.0,55.0,55.0,43.0,42.0,55.0,37.0,68.0,54.0,65.0,19.0,50.0,56.0,27.0,35.0,33.0,42.0,51.0,56.0,57.0,10.0,11.0,10.0,13.0,14.0,,,34+2,34+2,34+2,31+2,31+2,31+2,31+2,31+2,31+2,31+2,31+2,33+2,34+2,34+2,34+2,33+2,45+2,45+2,45+2,45+2,45+2,47+2,52+2,52+2,52+2,47+2,0.0,2.616004059060012,0.0
395,1697,0,0,13.0,13.0,3773689.0,222.0,21081.0,Juan Marcos Foyth,Juan Foyth,8.0,True,2.0,Right Back,95.0,237221.0,J. Foyth,Juan Marcos Foyth,1998-01-12,21.0,187.96,68.9,CB,Argentina,73.0,85.0,6500000.0,37000.0,Right,1.0,3.0,3.0,Medium/ High,Lean,13300000.0,Tottenham Hotspur,83.0,SUB,21.0,2017-08-30,2022,,,,,41.0,43.0,74.0,73.0,43.0,66.0,41.0,47.0,49.0,73.0,71.0,71.0,72.0,73.0,72.0,56.0,72.0,65.0,71.0,39.0,61.0,72.0,46.0,52.0,47.0,57.0,70.0,75.0,72.0,8.0,15.0,7.0,14.0,9.0,,,60+2,60+2,60+2,60+2,61+2,61+2,61+2,60+2,61+2,61+2,61+2,61+2,62+2,62+2,62+2,61+2,67+2,68+2,68+2,68+2,67+2,69+2,71+2,71+2,71+2,69+2,0.0,2.4755986707822055,0.0
396,1733,0,0,6.0,6.0,3788742.0,776.0,5527.0,Thomas Delaney,,8.0,True,15.0,Left Center Midfield,77.0,203741.0,T. Delaine,Thomas Delaine,1992-03-24,26.0,154.94,69.9,LB,France,72.0,75.0,3200000.0,6000.0,Right,1.0,5.0,3.0,High/ High,Normal,5900000.0,FC Metz,71.0,LB,17.0,2018-08-30,2022,,,,,73.0,47.0,64.0,72.0,34.0,70.0,65.0,45.0,67.0,69.0,77.0,79.0,66.0,68.0,67.0,59.0,82.0,85.0,75.0,48.0,68.0,66.0,64.0,60.0,45.0,64.0,65.0,68.0,69.0,15.0,11.0,14.0,10.0,10.0,,,62+2,62+2,62+2,66+2,64+2,64+2,64+2,66+2,65+2,65+2,65+2,69+2,67+2,67+2,67+2,69+2,71+2,69+2,69+2,69+2,71+2,70+2,68+2,68+2,68+2,70+2,0.0,15.456869354689792,0.0
397,2954,0,0,24.0,24.0,3857278.0,797.0,5240.0,Saman Ghoddos,,14.0,False,0.0,Substitute,61.0,231949.0,S. Ghoddos,Saman Ghoddos,1993-09-06,25.0,152.4,78.9,"ST,LM",Iran,75.0,80.0,9000000.0,18000.0,Right,1.0,3.0,4.0,High/ Medium,Stocky,18700000.0,Amiens SC,73.0,LM,7.0,2018-08-23,2023,,,,,64.0,73.0,64.0,72.0,68.0,75.0,65.0,81.0,59.0,76.0,83.0,79.0,84.0,74.0,90.0,78.0,61.0,79.0,73.0,74.0,63.0,38.0,73.0,69.0,62.0,73.0,47.0,39.0,38.0,10.0,11.0,6.0,13.0,9.0,,"Flair,Long Shot Taker (CPU AI Only),Technical Dribbler (CPU AI Only)",73+2,73+2,73+2,74+2,74+2,74+2,74+2,74+2,73+2,73+2,73+2,73+2,68+2,68+2,68+2,73+2,60+2,58+2,58+2,58+2,60+2,58+2,53+2,53+2,53+2,58+2,0.0,3.2274237616665364,0.0
398,910,0,0,7.0,7.0,303430.0,222.0,6892.0,Pau Francisco Torres,Pau Torres,4.0,True,5.0,Left Center Back,93.0,241464.0,Pau Torres,Pau Francisco Torres,1997-01-16,22.0,193.04,81.2,CB,Spain,72.0,80.0,4000000.0,14000.0,Left,1.0,3.0,2.0,Medium/ Medium,Lean,,Málaga CF,73.0,LCB,5.0,,"Jun 30, 2019",,,,,43.0,24.0,74.0,70.0,31.0,51.0,35.0,28.0,65.0,70.0,67.0,65.0,57.0,68.0,43.0,43.0,70.0,80.0,63.0,32.0,68.0,71.0,29.0,50.0,42.0,54.0,71.0,74.0,72.0,11.0,13.0,13.0,13.0,9.0,,,49+2,49+2,49+2,52+2,51+2,51+2,51+2,52+2,54+2,54+2,54+2,56+2,61+2,61+2,61+2,56+2,67+2,69+2,69+2,69+2,67+2,68+2,70+2,70+2,70+2,68+2,0.0,33.90618535010043,0.0
399,2082,0,0,26.0,26.0,3802643.0,131.0,8511.0,Thilo Kehrer,,24.0,False,0.0,Substitute,6.0,226229.0,T. Kehrer,Thilo Kehrer,1996-09-21,22.0,185.42,76.2,"CB,RB,LB",Germany,79.0,87.0,16000000.0,51000.0,Right,1.0,5.0,3.0,Medium/ High,Lean,32800000.0,Paris Saint-Germain,84.0,RB,4.0,2018-08-16,2023,,,,,64.0,37.0,76.0,75.0,32.0,65.0,54.0,38.0,66.0,69.0,74.0,76.0,69.0,76.0,65.0,65.0,81.0,77.0,72.0,40.0,85.0,77.0,53.0,59.0,36.0,78.0,75.0,81.0,85.0,9.0,9.0,14.0,10.0,12.0,,Dives Into Tackles (CPU AI Only),61+2,61+2,61+2,63+2,62+2,62+2,62+2,63+2,63+2,63+2,63+2,66+2,67+2,67+2,67+2,66+2,74+2,74+2,74+2,74+2,74+2,76+2,77+2,77+2,77+2,76+2,0.0,7.803878121556789,0.0
400,147,0,0,16.0,16.0,16056.0,218.0,5563.0,José Andrés Guardado Hernández,Andrés Guardado,18.0,True,9.0,Right Defensive Midfield,95.0,171897.0,A. Guardado,José Andrés Guardado Hernández,1986-09-28,32.0,170.18,67.1,"CM,CDM",Mexico,82.0,82.0,19000000.0,35000.0,Left,3.0,2.0,4.0,Medium/ Medium,Lean,39900000.0,Real Betis,80.0,LM,18.0,2017-07-07,2020,Mexico,77.0,CM,18.0,75.0,63.0,55.0,85.0,69.0,81.0,78.0,81.0,84.0,85.0,75.0,72.0,82.0,82.0,88.0,72.0,74.0,83.0,59.0,74.0,72.0,74.0,70.0,85.0,70.0,76.0,75.0,76.0,74.0,7.0,10.0,10.0,11.0,10.0,,Injury Prone,71+3,71+3,71+3,77+3,76+3,76+3,76+3,77+3,79+3,79+3,79+3,79+3,81+3,81+3,81+3,79+3,78+3,78+3,78+3,78+3,78+3,76+3,72+3,72+3,72+3,76+3,0.0,0.9307519792099335,0.0
401,2216,0,0,24.0,24.0,3802902.0,147.0,17592.0,William Saliba,,2.0,True,3.0,Right Center Back,98.0,243715.0,W. Saliba,William Saliba,2001-03-24,17.0,193.04,84.8,CB,France,66.0,80.0,1100000.0,3000.0,Right,1.0,3.0,2.0,High/ Medium,Lean,2900000.0,AS Saint-Étienne,76.0,SUB,4.0,2018-07-01,2021,,,,,30.0,22.0,61.0,58.0,32.0,47.0,34.0,35.0,33.0,39.0,55.0,57.0,48.0,61.0,60.0,44.0,73.0,66.0,69.0,20.0,58.0,68.0,31.0,29.0,47.0,48.0,66.0,70.0,69.0,7.0,10.0,6.0,8.0,11.0,,,43+2,43+2,43+2,41+2,41+2,41+2,41+2,41+2,41+2,41+2,41+2,43+2,45+2,45+2,45+2,43+2,57+2,57+2,57+2,57+2,57+2,59+2,64+2,64+2,64+2,59+2,0.0,10.04891279357353,0.0
402,1987,0,0,25.0,25.0,3788757.0,776.0,7097.0,Christian Nørgaard,,15.0,False,0.0,Substitute,34.0,210697.0,C. Nørgaard,Christian Nørgaard,1994-03-10,24.0,187.96,77.1,"CDM,CM",Denmark,72.0,79.0,3700000.0,27000.0,Right,1.0,3.0,3.0,Medium/ Medium,Normal,7100000.0,Fiorentina,76.0,SUB,6.0,2018-07-19,2022,,,,,64.0,55.0,67.0,74.0,54.0,63.0,64.0,64.0,71.0,72.0,62.0,55.0,68.0,69.0,71.0,63.0,59.0,78.0,70.0,57.0,62.0,66.0,62.0,67.0,60.0,70.0,75.0,70.0,68.0,11.0,9.0,13.0,14.0,11.0,,,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,66+2,69+2,69+2,69+2,66+2,68+2,70+2,70+2,70+2,68+2,68+2,68+2,68+2,68+2,68+2,0.0,4.443930925867455,0.0
403,469,0,0,14.0,14.0,22912.0,24.0,3247.0,Fábio Henrique Tavares,Fabinho,3.0,True,10.0,Center Defensive Midfield,97.0,209499.0,Fabinho,Fábio Henrique Tavares,1993-10-23,25.0,187.96,78.0,CDM,Brazil,84.0,88.0,34000000.0,120000.0,Right,3.0,2.0,3.0,Medium/ High,Lean,65500000.0,Liverpool,83.0,LDM,3.0,2018-07-01,2023,,,,,79.0,66.0,75.0,83.0,47.0,76.0,71.0,53.0,80.0,82.0,69.0,72.0,69.0,83.0,67.0,78.0,75.0,92.0,79.0,65.0,85.0,84.0,70.0,77.0,91.0,84.0,84.0,86.0,84.0,13.0,12.0,6.0,8.0,8.0,,"Injury Free,Long Passer (CPU AI Only)",73+3,73+3,73+3,75+3,75+3,75+3,75+3,75+3,76+3,76+3,76+3,77+3,80+3,80+3,80+3,77+3,82+3,83+3,83+3,83+3,82+3,82+3,82+3,82+3,82+3,82+3,0.0,14.684149851921125,0.0
404,2898,0,0,14.0,14.0,3857267.0,3565.0,12583.0,Carlos Armando Gruezo Arboleda,Carlos Gruezo,8.0,True,10.0,Center Defensive Midfield,45.0,221860.0,C. Gruezo,Carlos Armando Gruezo Arboleda,1995-04-19,23.0,170.18,67.1,"CDM,CM",Ecuador,72.0,79.0,3700000.0,5000.0,Right,1.0,3.0,2.0,Low/ High,Normal,6400000.0,FC Dallas,69.0,LDM,7.0,2016-01-23,2019,Ecuador,72.0,CDM,8.0,43.0,41.0,58.0,75.0,37.0,60.0,48.0,47.0,69.0,70.0,67.0,60.0,71.0,68.0,85.0,61.0,69.0,78.0,72.0,42.0,85.0,69.0,55.0,58.0,49.0,65.0,67.0,73.0,70.0,9.0,10.0,12.0,12.0,11.0,,,58+2,58+2,58+2,59+2,60+2,60+2,60+2,59+2,62+2,62+2,62+2,61+2,66+2,66+2,66+2,61+2,66+2,71+2,71+2,71+2,66+2,67+2,69+2,69+2,69+2,67+2,0.0,4.2069134848905225,0.0
405,2921,0,0,26.0,26.0,3857271.0,797.0,23538.0,Sadegh Moharrami,,2.0,True,7.0,Right Wing Back,117.0,244259.0,S. Moharrami,Sadegh Moharrami,1996-03-01,23.0,175.26,71.2,RB,Iran,66.0,71.0,725000.0,1000.0,Right,1.0,3.0,3.0,High/ Medium,Normal,1600000.0,Dinamo Zagreb,72.0,SUB,2.0,2018-07-02,2023,,,,,61.0,28.0,58.0,59.0,21.0,65.0,29.0,27.0,41.0,66.0,83.0,82.0,73.0,65.0,80.0,34.0,59.0,69.0,39.0,29.0,49.0,66.0,33.0,32.0,38.0,55.0,58.0,63.0,61.0,6.0,13.0,7.0,14.0,9.0,,,48+2,48+2,48+2,56+2,52+2,52+2,52+2,56+2,52+2,52+2,52+2,58+2,52+2,52+2,52+2,58+2,65+2,58+2,58+2,58+2,65+2,65+2,58+2,58+2,58+2,65+2,0.0,3.0800745094908137,0.0
406,2031,0,0,10.0,10.0,3788771.0,785.0,11127.0,Borna Barišić,,3.0,False,0.0,Substitute,24.0,241673.0,B. Barišić,Borna Barišić,1992-11-10,26.0,185.42,79.8,LB,Croatia,72.0,75.0,3200000.0,30000.0,Left,1.0,3.0,3.0,High/ Medium,Lean,6000000.0,Rangers FC,73.0,LB,31.0,2018-08-07,2022,,,,,80.0,45.0,68.0,70.0,37.0,69.0,76.0,31.0,67.0,71.0,77.0,80.0,70.0,59.0,74.0,58.0,69.0,71.0,73.0,42.0,63.0,65.0,64.0,59.0,38.0,67.0,66.0,73.0,74.0,12.0,13.0,6.0,8.0,9.0,,,61+2,61+2,61+2,66+2,63+2,63+2,63+2,66+2,64+2,64+2,64+2,68+2,65+2,65+2,65+2,68+2,71+2,67+2,67+2,67+2,71+2,71+2,68+2,68+2,68+2,71+2,0.0,15.604861818412825,0.0
407,2214,0,0,22.0,22.0,3802902.0,147.0,7345.0,Mattéo Guendouzi Olié,Mattéo Guendouzi,6.0,True,9.0,Right Defensive Midfield,98.0,236496.0,M. Guendouzi,Mattéo Guendouzi,1999-04-14,19.0,185.42,68.0,"CM,CDM",France,72.0,85.0,6000000.0,28000.0,Right,1.0,3.0,3.0,Medium/ High,Lean,15200000.0,Arsenal,82.0,SUB,29.0,2018-07-11,2023,,,,,67.0,56.0,67.0,76.0,49.0,72.0,70.0,55.0,77.0,69.0,72.0,70.0,66.0,69.0,66.0,69.0,68.0,78.0,70.0,65.0,76.0,71.0,56.0,72.0,49.0,76.0,67.0,71.0,66.0,6.0,13.0,6.0,13.0,11.0,,,65+2,65+2,65+2,67+2,67+2,67+2,67+2,67+2,69+2,69+2,69+2,69+2,71+2,71+2,71+2,69+2,70+2,72+2,72+2,72+2,70+2,70+2,69+2,69+2,69+2,70+2,0.0,7.575287203986811,0.0
408,449,0,0,10.0,10.0,18245.0,24.0,3664.0,Trent Alexander-Arnold,,66.0,True,2.0,Right Back,96.0,231281.0,T. Alexander-Arnold,Trent Alexander-Arnold,1998-10-07,20.0,154.94,68.9,RB,England,79.0,89.0,17000000.0,40000.0,Right,1.0,4.0,3.0,High/ Medium,Lean,34900000.0,Liverpool,83.0,RB,66.0,2015-10-07,2024,England,82.0,SUB,14.0,83.0,56.0,59.0,76.0,41.0,75.0,74.0,80.0,76.0,76.0,82.0,79.0,74.0,78.0,74.0,75.0,66.0,79.0,62.0,63.0,73.0,76.0,66.0,72.0,55.0,74.0,76.0,78.0,76.0,14.0,15.0,14.0,6.0,7.0,,"Early Crosser,Long Passer (CPU AI Only),Long Shot Taker (CPU AI Only)",67+2,67+2,67+2,73+2,71+2,71+2,71+2,73+2,72+2,72+2,72+2,75+2,74+2,74+2,74+2,75+2,77+2,75+2,75+2,75+2,77+2,77+2,72+2,72+2,72+2,77+2,0.0,8.99768306006219,0.0
409,2226,0,0,22.0,22.0,3802904.0,146.0,23615.0,Gideon Mensah,,14.0,False,0.0,Substitute,26.0,247124.0,G. Mensah,Gideon Mensah,1998-07-18,20.0,152.4,64.0,LB,Ghana,61.0,72.0,375000.0,1000.0,Left,1.0,2.0,3.0,High/ Medium,Lean,619000.0,SK Sturm Graz,67.0,SUB,17.0,2016-07-01,2021,,,,,57.0,43.0,47.0,55.0,43.0,65.0,50.0,35.0,51.0,61.0,75.0,68.0,66.0,61.0,73.0,61.0,71.0,63.0,58.0,41.0,59.0,63.0,59.0,45.0,37.0,54.0,50.0,60.0,56.0,8.0,14.0,8.0,11.0,7.0,,Flair,55+2,55+2,55+2,58+2,57+2,57+2,57+2,58+2,56+2,56+2,56+2,59+2,55+2,55+2,55+2,59+2,60+2,57+2,57+2,57+2,60+2,59+2,57+2,57+2,57+2,59+2,0.0,11.03676771827562,0.0
410,130,0,0,15.0,15.0,16029.0,213.0,5218.0,André Miguel Valente Silva,André Silva,12.0,True,22.0,Right Center Forward,81.0,228941.0,André Silva,André Miguel Valente da Silva,1995-11-06,23.0,185.42,78.9,ST,Portugal,80.0,87.0,21000000.0,89000.0,Right,2.0,3.0,4.0,Medium/ Medium,Normal,,Sevilla FC,80.0,LS,12.0,,"Jun 30, 2019",Portugal,82.0,SUB,23.0,59.0,83.0,77.0,69.0,79.0,77.0,69.0,33.0,58.0,80.0,77.0,78.0,77.0,81.0,72.0,76.0,84.0,77.0,74.0,60.0,76.0,55.0,84.0,68.0,80.0,75.0,28.0,40.0,35.0,14.0,13.0,7.0,11.0,8.0,,Beat Offside Trap,78+2,78+2,78+2,75+2,77+2,77+2,77+2,75+2,74+2,74+2,74+2,74+2,69+2,69+2,69+2,74+2,61+2,59+2,59+2,59+2,61+2,58+2,56+2,56+2,56+2,58+2,0.0,3.331688149120682,0.0
411,2913,0,0,28.0,28.0,3857269.0,773.0,16016.0,Michel Aebischer,,14.0,False,0.0,Substitute,21.0,236898.0,M. Aebischer,Michel Aebischer,1997-01-06,22.0,182.88,73.9,"CM,CDM",Switzerland,64.0,75.0,775000.0,4000.0,Right,1.0,4.0,2.0,Medium/ Medium,Lean,1300000.0,BSC Young Boys,71.0,RCM,20.0,2015-07-01,2021,,,,,58.0,62.0,54.0,65.0,41.0,61.0,44.0,39.0,63.0,67.0,68.0,65.0,66.0,61.0,66.0,56.0,64.0,74.0,58.0,54.0,58.0,55.0,58.0,66.0,45.0,56.0,53.0,58.0,54.0,10.0,9.0,15.0,9.0,15.0,,,60+2,60+2,60+2,62+2,62+2,62+2,62+2,62+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,61+2,60+2,60+2,60+2,61+2,60+2,57+2,57+2,57+2,60+2,0.0,0.9665679551876447,0.0
412,2912,0,0,27.0,27.0,3857269.0,773.0,12326.0,Renato Steffen,,11.0,False,0.0,Substitute,37.0,210537.0,R. Steffen,Renato Steffen,1991-11-03,27.0,170.18,64.9,"RW,LM,RM",Switzerland,76.0,76.0,8500000.0,43000.0,Left,1.0,3.0,3.0,High/ Medium,Normal,14500000.0,VfL Wolfsburg,77.0,RW,8.0,2018-01-10,2021,,,,,74.0,71.0,61.0,75.0,77.0,77.0,78.0,72.0,67.0,77.0,87.0,86.0,90.0,73.0,80.0,76.0,75.0,79.0,58.0,74.0,67.0,38.0,70.0,71.0,55.0,75.0,48.0,32.0,35.0,16.0,13.0,12.0,8.0,6.0,#Acrobat,"Beat Offside Trap,Speed Dribbler (CPU AI Only),Outside Foot Shot",72+2,72+2,72+2,76+2,74+2,74+2,74+2,76+2,75+2,75+2,75+2,75+2,69+2,69+2,69+2,75+2,62+2,58+2,58+2,58+2,62+2,59+2,51+2,51+2,51+2,59+2,0.0,3.284958185550707,0.0
413,2105,0,0,28.0,28.0,3802676.0,168.0,74588.0,Christopher Wooh,,5.0,True,5.0,Left Center Back,93.0,183412.0,C. Schorch,Christopher Schorch,1989-01-30,30.0,187.96,79.8,"CB,RB",Germany,67.0,67.0,600000.0,3000.0,Right,1.0,3.0,2.0,Medium/ Medium,Stocky,870000.0,KFC Uerdingen 05,67.0,RES,4.0,2017-07-01,2020,,,,,54.0,23.0,71.0,60.0,32.0,53.0,34.0,24.0,55.0,56.0,51.0,49.0,59.0,64.0,55.0,52.0,60.0,63.0,80.0,34.0,70.0,66.0,41.0,46.0,44.0,65.0,65.0,67.0,61.0,6.0,6.0,7.0,8.0,9.0,,Long Throw-in,49+2,49+2,49+2,49+2,48+2,48+2,48+2,49+2,50+2,50+2,50+2,52+2,54+2,54+2,54+2,52+2,60+2,62+2,62+2,62+2,60+2,60+2,66+2,66+2,66+2,60+2,0.0,4.777163234837278,0.0
414,2056,0,0,29.0,29.0,3794691.0,773.0,16022.0,Christian Fassnacht,,16.0,False,0.0,Substitute,47.0,234913.0,C. Fassnacht,Christian Fassnacht,1993-11-11,25.0,185.42,77.1,"RM,LM",Switzerland,72.0,75.0,3900000.0,14000.0,Right,1.0,3.0,3.0,High/ Medium,Lean,6200000.0,Switzerland,77.0,SUB,7.0,,,BSC Young Boys,71.0,RM,16.0,66.0,70.0,69.0,67.0,56.0,69.0,44.0,36.0,64.0,74.0,79.0,84.0,72.0,71.0,65.0,68.0,80.0,73.0,69.0,63.0,44.0,22.0,74.0,68.0,64.0,63.0,32.0,21.0,15.0,12.0,13.0,13.0,12.0,6.0,,,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,70+2,70+2,70+2,71+2,64+2,64+2,64+2,71+2,52+2,49+2,49+2,49+2,52+2,49+2,43+2,43+2,43+2,49+2,0.0,4.264482074522935,0.0
415,132,0,0,17.0,17.0,16029.0,213.0,5534.0,Simon Thorup Kjær,Simon Kjær,4.0,True,4.0,Center Back,56.0,179645.0,S. Kjær,Simon Thorup Kjær,1989-03-26,29.0,187.96,83.9,CB,Denmark,81.0,81.0,14000000.0,23000.0,Right,3.0,3.0,2.0,Low/ High,Normal,29400000.0,Sevilla FC,80.0,CB,4.0,2017-08-02,2021,Denmark,78.0,RCB,4.0,54.0,55.0,82.0,73.0,37.0,46.0,52.0,69.0,69.0,71.0,56.0,65.0,40.0,73.0,58.0,78.0,70.0,76.0,80.0,41.0,75.0,79.0,31.0,49.0,61.0,69.0,83.0,82.0,78.0,6.0,10.0,13.0,10.0,15.0,,,61+3,61+3,61+3,55+3,57+3,57+3,57+3,55+3,57+3,57+3,57+3,58+3,63+3,63+3,63+3,58+3,71+3,75+3,75+3,75+3,71+3,73+3,78+3,78+3,78+3,73+3,0.0,23.31925928089887,0.0
416,136,0,0,21.0,21.0,16029.0,213.0,6720.0,Pablo Sarabia García,Pablo Sarabia,17.0,True,13.0,Right Center Midfield,96.0,198950.0,Pablo Sarabia,Pablo Sarabia García,1992-05-11,26.0,175.26,69.9,"CAM,CM,RM",Spain,83.0,84.0,30500000.0,28000.0,Left,2.0,4.0,4.0,High/ Medium,Normal,66300000.0,Sevilla FC,80.0,RCM,17.0,2016-07-01,2020,,,,,84.0,78.0,61.0,83.0,64.0,86.0,84.0,74.0,79.0,85.0,75.0,76.0,80.0,77.0,81.0,76.0,40.0,72.0,58.0,77.0,46.0,55.0,82.0,84.0,69.0,74.0,57.0,54.0,49.0,16.0,7.0,15.0,6.0,14.0,#Dribbler,"Technical Dribbler (CPU AI Only),Set Play Specialist,Takes Finesse Free Kicks",76+2,76+2,76+2,81+2,80+2,80+2,80+2,81+2,81+2,81+2,81+2,81+2,78+2,78+2,78+2,81+2,69+2,67+2,67+2,67+2,69+2,66+2,58+2,58+2,58+2,66+2,0.0,1.6761314201124713,0.0
417,1951,0,0,13.0,13.0,3788752.0,780.0,13621.0,Danilo Luís Hélio Pereira,Danilo Pereira,13.0,True,13.0,Right Center Midfield,96.0,200888.0,Danilo Pereira,Danilo Luís Hélio Pereira,1991-09-09,27.0,187.96,83.0,"CDM,CB,CM",Portugal,83.0,85.0,26000000.0,21000.0,Right,3.0,3.0,3.0,Medium/ High,Normal,54000000.0,Portugal,82.0,SUB,13.0,,,FC Porto,81.0,SUB,22.0,50.0,61.0,78.0,82.0,55.0,76.0,48.0,53.0,79.0,78.0,63.0,68.0,58.0,76.0,60.0,76.0,67.0,83.0,89.0,65.0,85.0,84.0,69.0,73.0,52.0,84.0,83.0,84.0,75.0,9.0,7.0,13.0,14.0,15.0,#Strength,Leadership,72+3,72+3,72+3,69+3,72+3,72+3,72+3,69+3,73+3,73+3,73+3,71+3,77+3,77+3,77+3,71+3,75+3,81+3,81+3,81+3,75+3,75+3,81+3,81+3,81+3,75+3,0.0,15.872568439610028,0.0
418,2892,0,0,26.0,26.0,3857266.0,776.0,17043.0,Victor Nelsson,,3.0,True,5.0,Left Center Back,100.0,235658.0,V. Nelsson,Victor Nelsson,1998-10-14,20.0,185.42,78.0,"CB,CM",Denmark,71.0,82.0,3500000.0,4000.0,Right,1.0,3.0,2.0,Medium/ High,Normal,5000000.0,FC Nordsjælland,65.0,CB,4.0,2016-01-01,2021,,,,,49.0,33.0,68.0,68.0,36.0,56.0,41.0,35.0,66.0,64.0,64.0,66.0,58.0,63.0,68.0,52.0,70.0,75.0,80.0,41.0,65.0,67.0,38.0,62.0,37.0,68.0,72.0,72.0,67.0,10.0,6.0,12.0,7.0,14.0,,,53+2,53+2,53+2,55+2,54+2,54+2,54+2,55+2,57+2,57+2,57+2,58+2,62+2,62+2,62+2,58+2,65+2,68+2,68+2,68+2,65+2,66+2,69+2,69+2,69+2,66+2,0.0,17.484899687582917,0.0
419,2951,0,0,23.0,23.0,3857276.0,1833.0,16252.0,Mark Anthony Kaye,,14.0,True,11.0,Left Defensive Midfield,64.0,238922.0,M. Kaye,Mark-Anthony Kaye,1994-12-02,24.0,185.42,77.1,"CM,CAM",Canada,69.0,76.0,1500000.0,4000.0,Left,1.0,3.0,3.0,Medium/ High,Lean,2500000.0,Los Angeles FC,70.0,LCM,14.0,2018-02-07,2020,Canada,70.0,SUB,14.0,63.0,47.0,55.0,73.0,44.0,68.0,42.0,37.0,67.0,72.0,71.0,76.0,68.0,69.0,50.0,62.0,65.0,83.0,67.0,49.0,69.0,62.0,57.0,65.0,46.0,55.0,57.0,66.0,56.0,14.0,10.0,9.0,6.0,6.0,,,61+2,61+2,61+2,65+2,64+2,64+2,64+2,65+2,65+2,65+2,65+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,66+2,63+2,63+2,63+2,66+2,0.0,12.680012034055787,0.0
420,2783,0,0,12.0,12.0,3857256.0,773.0,17974.0,Gregor Kobel,,21.0,True,1.0,Goalkeeper,102.0,235073.0,G. Kobel,Gregor Kobel,1997-12-06,21.0,193.04,89.8,GK,Switzerland,69.0,78.0,1200000.0,7000.0,Right,1.0,2.0,1.0,Medium/ Medium,Normal,,FC Augsburg,74.0,SUB,40.0,,"Jun 30, 2019",,,,,13.0,6.0,13.0,16.0,5.0,13.0,13.0,12.0,24.0,14.0,26.0,26.0,34.0,65.0,24.0,21.0,34.0,21.0,68.0,8.0,24.0,14.0,7.0,55.0,12.0,35.0,15.0,15.0,15.0,72.0,65.0,65.0,63.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8096583699143136,0.0
421,2950,0,0,16.0,16.0,3857276.0,1833.0,9036.0,David Wotherspoon,,24.0,False,0.0,Substitute,18.0,193728.0,D. Wotherspoon,David Wotherspoon,1990-01-16,29.0,154.94,76.2,"LM,RM,CM",Canada,66.0,66.0,650000.0,3000.0,Right,1.0,4.0,3.0,High/ Medium,Normal,1100000.0,St. Johnstone FC,65.0,LM,10.0,2013-07-02,2019,,,,,65.0,48.0,63.0,65.0,43.0,69.0,64.0,69.0,63.0,69.0,79.0,75.0,74.0,58.0,62.0,66.0,67.0,75.0,70.0,63.0,58.0,47.0,49.0,62.0,54.0,64.0,55.0,63.0,58.0,9.0,12.0,9.0,16.0,7.0,,Technical Dribbler (CPU AI Only),60+2,60+2,60+2,64+2,62+2,62+2,62+2,64+2,63+2,63+2,63+2,65+2,62+2,62+2,62+2,65+2,63+2,61+2,61+2,61+2,63+2,62+2,60+2,60+2,60+2,62+2,0.0,1.1659955368974129,0.0
